,artist_name,album_name,release_date,total_tracks
0,TOTO,ライヴ・アット・武道館1982 (Live),2021-07-09,21
1,TOTO,With A Little Help From My Friends (Live),2021-06-25,12
3,TOTO,"Shinjuku, Tokyo, Japan, Koseinenkin Kaikan, March 12",2021-05-06,8
4,TOTO,デビュー40周年記念ライヴ40ツアーズ・アラウンド・ザ・サン,2019-01-30,26
5,TOTO,Old Is New,2018-11-06,10
6,TOTO,40 Tours Around The Sun (Live),2018-10-12,26
7,TOTO,Toto Xiv,2015-03-23,11
9,TOTO,Toto Xiv (With Commentary),2015-03-20,22
10,TOTO,Toto Xiv~聖剣の絆,2015-03-18,12
12,TOTO,35Th Anniversary: Live In Poland,2014-01-01,21
14,TOTO,"35Th Anniversary: Live In Poland (Live At The Atlas Arena, Lodz, Poland/2013)",2014-01-01,12
15,TOTO,Toto Falling In Between Live,2008-01-01,23
16,TOTO,Falling In Between Live,2007-10-29,23
17,TOTO,Falling In Between Live (Disc 2),2007-01-01,12
18,TOTO,Falling In Between Live (Disc 1),2007-01-01,11
0,Rick Astley,Whenever You Need Somebody (Deluxe Edition - 2022 Remaster),2022-05-20,36
2,Rick Astley,The Best Of Me,2019-12-29,31
4,Rick Astley,Beautiful Life,2018-07-13,12
6,Rick Astley,50,2016-06-10,12
8,Rick Astley,Portrait,2005-10-15,13
10,Rick Astley,3 Originals,2002-12-07,31
11,Rick Astley,Body & Soul,1993-09-09,10
13,Rick Astley,Free,1991-02-25,11
15,Rick Astley,Hold Me In Your Arms,1988-11-26,10
17,Rick Astley,Whenever You Need Somebody,1987-11-12,10
19,Rick Astley,Giving Up On Love Ep,2023-04-28,4
0,Falco,Einzelhaft (Deluxe Version),2023-01-27,28
1,Falco,Falco Symphonic (Live),2022-09-23,13
2,Falco,Falco - The Box,2022-02-11,36
3,Falco,Falco 65,2022-02-04,29
4,Falco,Falco - Sterben Um Zu Leben,2018-05-25,24
5,Falco,Falco Coming Home - The Tribute Donauinselfest 2017 (Live),2018-02-02,17
6,Falco,Exquisite,2016-02-19,8
7,Falco,Nachtflug (Remastered 2012),2012-01-01,24
8,Falco,Out Of The Dark (Into The Light) [Remastered 2012],2012-01-01,25
9,Falco,Essential,2011-01-01,14
10,Falco,Falco 3 25Th Anniversary Edition,2010-10-22,16
11,Falco,Donauinsel Live,2009-02-27,13
13,Falco,Einzelhaft 25Th Anniversary Edition,2004-03-08,21
14,Falco,Falco Symphonic,2004-03-04,16
15,Falco,Live Forever,1999-11-29,13
16,Falco,Verdammt Wir Leben Noch,1999-10-18,12
17,Falco,Out Of The Dark (Into The Light),1998-02-27,10
18,Falco,Nachtflug,1992-09-24,10
19,Falco,Charisma Kommando (All Versions) [2022 Remaster],1990-05-25,6
0,New Kids On The Block,Selections From Philadelphia 2022,2023-04-24,7
1,New Kids On The Block,Hangin' Tough (30Th Anniversary),2019-03-08,18
2,New Kids On The Block,Thankful (Unwrapped),2017-12-01,9
3,New Kids On The Block,10,2013-06-12,14
6,NKOTBSB,Nkotbsb,2011-05-24,13
7,New Kids On The Block,The Block (Deluxe Version),2008-01-01,19
8,New Kids On The Block,The Block,2008-01-01,15
12,New Kids On The Block,Face The Music,1993,14
13,New Kids On The Block,Step By Step,1990-06-04,12
14,New Kids On The Block,"Merry, Merry Christmas",1989,10
15,New Kids On The Block,Hangin' Tough,1988-09-02,10
16,New Kids On The Block,No More Games/The Remix Album,1988,12
17,New Kids On The Block,New Kids On The Block,1986-04-01,10
18,New Kids On The Block,Bring Back The Time,2022-03-03,1
19,New Kids On The Block,House Party,2020-04-24,1
0,Modern Talking,Back For Gold,2017-06-16,17
1,Modern Talking,Die Erfolgreichsten Hits (Remastered),2016-12-02,21
2,Modern Talking,50 Hits,2016-08-19,30
3,Modern Talking,Universe,2003-03-31,12
6,Modern Talking,Victory,2002-03-18,15
9,Modern Talking,America,2001-03-19,16
12,Modern Talking,Year Of The Dragon,2000-02-28,19
13,Modern Talking,2000 - Year Of The Dragon,2000-02-28,19
15,Modern Talking,Alone,1999-02-18,17
17,Modern Talking,Back For Good/2Nd,1998-09-21,18
19,Modern Talking,Back For Good,1998-03-01,18
0,Kenny Loggins,Listen To The Voices (Live 1988),2022-12-05,19
1,Kenny Loggins,One Night In Texas (Live 1982),2019-07-26,23
2,Kenny Loggins,How About Now,2007-02-20,12
5,Kenny Loggins,More Songs From Pooh Corner,2000,11
6,Kenny Loggins,December,1998-10-06,11
7,Kenny Loggins,The Unimaginable Life,1997-04-10,14
8,Kenny Loggins,Return To Pooh Corner,1994-05-20,10
9,Kenny Loggins,Outside: From The Redwoods,1993-07-20,13
10,Kenny Loggins,Leap Of Faith,1991-09-01,12
11,Kenny Loggins,Back To Avalon,1988-08-02,11
12,Kenny Loggins,Vox Humana,1985-05-02,9
13,Kenny Loggins,High Adventure,1982-07-17,9
15,Kenny Loggins,Alive,1980,18
16,Kenny Loggins,Keep The Fire,1979,9
17,Kenny Loggins,Nightwatch,1978,9
18,Kenny Loggins,Celebrate Me Home,1977,10
19,Kenny Loggins,"Farewell Concert 1976 (Live: Nassau Coliseum, Uniondale, Ny 21 Aug '76)",1976,16
0,Ivana Spagna,1954,2019-10-25,10
1,Ivana Spagna,Woman,2017-07-06,11
2,Ivana Spagna,L'Arte Di Arrangiarsi,2017-07-04,11
3,La Curva,Pazza Inter,2014-10-17,13
4,Ivana Spagna,Remember Easy Hits,2014-07-10,18
6,Ivana Spagna,Buon Natale,2012-12-10,12
7,Ivana Spagna,Un'Ora Con...,2012-06-26,14
8,Ivana Spagna,Il Cerchio Della Vita,2012-06-24,16
9,Ivana Spagna,Four,2012,10
10,Ivana Spagna,Diario Di Bordo: Voglia Di Sdraiarmi Al Sole,2009-04-22,11
11,Ivana Spagna,Diario Di Bordo,2009-03-18,8
12,Ivana Spagna,Ivana Spagna,2007-06-28,18
14,Ivana Spagna,I Grandi Successi,2006-02-01,50
15,Ivana Spagna,Le Sue Più Belle Canzoni,2004-08-27,31
17,Ivana Spagna,La Nostra Canzone,2001-05-16,10
18,Ivana Spagna,Domani,2000-02-22,13
19,Ivana Spagna,E Che Mai Sara',1998-05-07,16
0,Imagination,Flashback - Revised & Remixed Classics (40Th Anniversary Edition),2021-12-10,15
1,Imagination,Just An Illusion The Legacy (15 International Dj Remixes),2018-04-23,15
2,Imagination,"You Can Be All You Want To Be, Pt. 2 (9 International Remixes)",2018-02-12,9
3,Imagination,You Can Be All You Want To Be (16 Exclusive Dj Mixes),2017-11-22,16
4,Imagination,Retropia,2017,19
5,Imagination,Night Dubbing Ii (Feat. Errol Kennedy),2014-11-03,12
6,Imagination,Fascination Of The Physical,2011-10-31,27
7,Imagination,Night Dubbing,2011-06-27,8
8,Imagination,In The Heat Of The Night,2011-01-20,8
9,Imagination,Closer,1987,14
10,Imagination,Trilogy,1986,12
11,Imagination,Night Dubbing (Remastered 2023),1983-01-01,8
13,Imagination,Scandalous,1983,8
15,Imagination,Body Talk,1981,7
16,Imagination,Shake It,1980-07-17,8
17,Don Arcadio,Flashback,2023-01-20,1
18,Imagination,Burnin' Up,2022-08-24,2
19,Imagination,One In A Million (Feat. Errol Kennedy),2019-02-14,1
0,The Alan Parsons Project,Gaudi,1987-02-22,7
3,The Alan Parsons Project,Gaudi (Expanded Edition),1987,14
4,The Alan Parsons Project,Stereotomy (Expanded Edition),1985-11-01,13
5,The Alan Parsons Project,Stereotomy,1985-11-01,9
6,The Alan Parsons Project,Vulture Culture,1985,8
7,The Alan Parsons Project,Vulture Culture (Expanded Edition),1984-12-01,13
9,The Alan Parsons Project,Ammonia Avenue (Expanded Edition),1984-02-07,17
10,The Alan Parsons Project,Ammonia Avenue,1984-02-07,9
12,The Alan Parsons Project,Eye In The Sky (Alben Für Die Ewigkeit),1982-06-01,16
13,The Alan Parsons Project,Eye In The Sky,1982-06-01,10
14,The Alan Parsons Project,Eye In The Sky (Expanded Edition),1982,16
15,The Alan Parsons Project,The Turn Of A Friendly Card (Expanded Edition),1980-11-01,17
16,The Alan Parsons Project,The Turn Of A Friendly Card,1980-11-01,10
18,The Alan Parsons Project,Eve (Expanded Edition),1979-08-27,16
19,The Alan Parsons Project,Eve,1979-08-27,9
0,Bee Gees,Vaults - 24 Original Tracks - Early Years,2022-06-10,24
1,Bee Gees,How Can You Mend A Broken Heart,2020-12-11,25
2,Bee Gees,Spick And Span,2019-04-05,12
3,Bee Gees,This Is Where I Came In,2001-01-01,12
4,Bee Gees,One Night Only,1998-01-01,24
5,Bee Gees,Still Waters,1997-01-01,12
6,Bee Gees,Size Isn'T Everything,1993-01-01,11
7,Bee Gees,High Civilization,1991-03-25,11
8,Bee Gees,One,1989-04-17,11
9,Bee Gees,E.S.P.,1987-09-01,11
10,Bee Gees,Living Eyes,1981-10-01,10
11,Bee Gees,Spirits Having Flown,1979-02-05,10
12,Bee Gees,Here At Last… Bee Gees …Live,1977-01-01,18
13,Bee Gees,Children Of The World,1976-01-01,10
14,Bee Gees,Main Course,1975-06-01,10
15,Bee Gees,Mr. Natural,1974-01-01,11
16,Bee Gees,Life In A Tin Can,1973-01-01,8
17,Bee Gees,To Whom It May Concern,1972-01-01,13
18,Bee Gees,Trafalgar,1971-09,12
19,Bee Gees,Melbourne 1971,1971,15
0,"Earth, Wind & Fire",Begin The Dance (Live 1988),2023-02-15,17
1,"Earth, Wind & Fire",Bring Yourself True (Live 1974),2022-01-20,7
2,"Earth, Wind & Fire",Elemental (Live 1988),2021-01-29,13
3,"Earth, Wind & Fire",Grandmix Earth Wind & Fire (Mixed By Ben Liebrand),2020-08-21,74
4,"Earth, Wind & Fire","Earth, Wind & Fire Millennium Concert Japan '94",2019-12-21,16
6,"Earth, Wind & Fire","Earth, Wind & Fire (Live In Tokyo)",2018-01-19,17
7,"Earth, Wind & Fire",Live In Tokyo,2017-06-23,17
8,"Earth, Wind & Fire",Holiday,2014-10-21,13
9,"Earth, Wind & Fire",The Promise,2014-06-10,18
10,"Earth, Wind & Fire","Now, Then & Forever",2013-09-11,23
13,"Earth, Wind & Fire","Now, Then & Forever (Expanded Edition)",2013-09-10,15
14,"Earth, Wind & Fire",Live In Japan,2008-08-11,13
15,"Earth, Wind & Fire",Illumination,2005-09-19,14
18,"Earth, Wind & Fire","Earth, Wind & Fire Live In Velfarre",2003,18
19,"Earth, Wind & Fire",That'S The Way Of The World: Alive In '75,2002-05-24,11
0,Sabrina,All Of Me,2008-01-01,26
2,Sabrina,A Flower'S Broken,1999-01-01,10
4,Sabrina,Maschio Dove Sei,1995,10
5,Sabrina,Over The Pop,1991-02-28,13
7,Sabrina,Super Remix (Remastered),1990-01-01,7
9,Sabrina,Super Sabrina,1988-10-31,8
10,Sabrina,Super Sabrina (Remastered),1988-01-01,8
11,Sabrina,Sabrina,1988,10
12,Sabrina,Johnny,2023-02-08,1
13,Eva,Superstars,2022-09-09,1
14,Sabrina,Sabrina (Remastered),2022-04-12,4
15,Sabrina,Voices (French Version),2019-01-18,1
16,Sabrina,Voices - The Remixes,2019-01-18,3
17,Sabrina,Voices,2018-11-30,1
18,Sabrina,Ouragan,2015-07-31,1
19,Sabrina,Siamo Donne,2015,1
0,Divinyls,"Legends Live In Concert (Live In Australia, 1998)",2006,9
1,Divinyls,Divinyls,1991-01-01,11
2,Divinyls,Essential,1991-01-01,12
3,Divinyls,Temperamental,1988-03-03,11
4,Divinyls,What A Life!,1985-05-20,10
5,Divinyls,Desperate,1983-01-01,10
6,Divinyls,Music From Monkey Grip (Original Motion Picture Soundtrack),1982-05-03,7
7,Divinyls,Don'T Wanna Do This,2007-01-01,2
8,Various Artists,Lata 90,2023-04-18,67
9,Various Artists,Pride: Retro Anthems,2023-04-07,32
10,Various Artists,90Er Best Of,2023-03-23,99
11,Various Artists,The Best Bbq Album In The World...Ever!,2023-02-12,91
12,Various Artists,The Best Braai Album In The World...Ever!,2023-02-12,86
13,Various Artists,90S Party Hits,2022-12-01,96
14,Various Artists,Fiesta Temática 80S,2022-10-14,23
15,Various Artists,Walking On Sunshine,2022-08-08,25
16,Various Artists,Tubes Pour L'Été - Années 90,2022-07-02,51
17,Various Artists,Positive Alternative Rock For Kids,2022-06-10,22
18,Various Artists,Alternative Pop For Kids,2022-06-10,32
19,Various Artists,Pride Month Polska,2022-06-03,37
0,Fine Young Cannibals,Fine Young Cannibals (Remastered & Expanded),2020-12-18,37
1,Fine Young Cannibals,The Finest,1996-11-26,20
2,Fine Young Cannibals,The Raw & The Cooked (Remastered & Expanded),1989-02-01,32
3,Fine Young Cannibals,The Raw & The Cooked,1988-01-01,10
4,Fine Young Cannibals,Fine Young Cannibals,1985-01-01,10
5,Fine Young Cannibals,Fine Young Cannibals Remix Ep,2020-12-18,7
6,Fine Young Cannibals,The Flame (Remixes),2009-11-01,4
7,Fine Young Cannibals,Love For Sale,1990-09-25,1
8,Various Artists,Extend The 80S: Hits,2018-04-20,30
9,Various Artists,Smash Hits The 80S,2017-06-23,43
10,Various Artists,Trance,2014-01-24,22
11,Various Artists,50 Retro Songs To Hear While You'Re Still Alive,2013-01-01,50
12,Mousse T.,Gourmet De Funk,2002-01-01,18
13,Red Hot Org,Red Hot + Blue: A Tribute To Cole Porter,1990-09-25,20
0,Fran,Ciencia Fricción,2022-07-07,10
1,Fran,Trebol,2023-03-30,1
2,Fran,Gritemos Gol,2022-11-25,1
3,Fran,Amor Particular,2022-09-30,1
4,Fran,Pensando En Ti,2022-07-08,1
6,Fran,12 Pasos,2022-02-11,1
7,Fran,Contigo,2021-11-19,1
8,Fran,Icónicos,2021-10-22,1
9,Fran,Vamos Con Tokio,2021-07-09,1
10,Fran,Ntddp,2021-05-07,1
11,Fran,Prófugos,2021-02-19,1
12,Fran,Tú Y Yo,2020-11-06,1
13,Fran,Lobo Hombre En París,2020-09-04,1
14,Fran,Plural,2020-07-31,1
15,Fran,Lucha De Gigantes,2020-05-08,1
16,Fran,Kilómetros,2020-03-27,1
17,Fran,Sempiterno,2019-11-22,1
0,Blondie,Against The Odds: 1974 - 1982,2022-08-26,52
1,Blondie,"Vivir En La Habana (Live From Havana, 2019)",2021-07-16,6
2,Blondie,Alive In Texas '79 (Live Kbfh Broadcast),2020-05-27,7
3,Blondie,Pollinator,2017-05-05,11
5,Blondie,Real Real Blondie,2015-10-12,13
6,Blondie,Blondie At The Bbc,2010-01-01,22
7,Blondie,Picture This Live,2006-01-01,15
8,Blondie,Live By Request,2005-10-03,14
9,Blondie,Live,1999-11-23,17
12,Blondie,Atomic/Atomix,1999-01-01,29
13,Blondie,Live: Philadelphia 1978/Dallas 1980,1997-01-01,15
14,Blondie,Remixed Remade Remodeled: The Blondie Remix Project,1995-07-18,11
15,Blondie,Remixed Remade Remodeled - The Blondie Remix Project,1995-07-18,11
16,Blondie,Beautiful,1995-01-01,12
17,Blondie,The Hunter,1982-06-05,12
18,Blondie,Autoamerican,1980-11-01,15
19,Blondie,Eat To The Beat,1979-10-01,16
0,Soft Cell,Happiness Not Included,2022-05-06,12
2,Soft Cell,Cruelty Without Beauty (Remastered Edition),2020-10-30,12
3,Soft Cell,"Say Hello, Wave Goodbye",2019-07-26,29
4,Soft Cell,Keychains & Snowstorms – The Soft Cell Story,2018-09-07,128
5,Soft Cell,The Singles – Keychains & Snowstorms,2018-09-07,20
6,Soft Cell,Live,2003-10-07,26
8,Soft Cell,Cruelty Without Beauty,2002-01-01,12
10,Soft Cell,Memorabilia: The Singles,1990-05-20,14
11,Soft Cell,This Last Night In Sodom,1984-01-01,10
12,Soft Cell,This Last Night...In Sodom,1984,16
13,Soft Cell,The Art Of Falling Apart,1983-01-05,12
17,Soft Cell,Non-Stop Ecstatic Dancing,1982-08-21,7
18,Soft Cell,Non Stop Erotic Cabaret (Deluxe Edition),1981-12,29
19,Soft Cell,Non-Stop Erotic Cabaret (Rarities Edition),1981-12,19
0,Eddie Murphy,Love'S Alright,1993-01-01,12
1,Eddie Murphy,So Happy,1989-02-05,10
2,Eddie Murphy,How Could It Be,1985-02-05,8
3,Eddie Murphy,Wonna Deez Nites,2015-06-30,1
4,Eddie Murphy,Oh Jah Jah,2015-01-27,1
5,Eddie Murphy,Eddie Murphy Interview With Ebony Moments (Live Interview),2013-02-25,1
6,Daniel Quiñones,El Planeta Dorado,2022-11-29,9
7,Scott Bomar,Dolemite Is My Name (Music From The Netflix Film),2019-10-04,22
8,Various Artists,Marek Sierocki Przedstawia: I Love 80'S Vol. 2,2017-04-03,36
9,Various Artists,Seria Filmowa Empik - Musicale,2017-02-27,18
10,Various Artists,Happy Birthday,2016-04-22,18
11,Various Artists,To Byly Czasy! To Byla Muzyka! 1989,2016-04-01,16
12,Strictly The Best,Strictly The Best Vol. 52 & 53 - Special Edition,2015-12-11,28
13,Various Artists,Spend Some Time With Me,2015-09-25,34
14,Various Artists,Reggae Gold 2015,2015-07-17,20
15,Various Artists,Formel 80 - 80 Perlen Der 80Er,2015-03-20,80
16,Various Artists,Grand 12 Inches 11,2014-05-23,40
17,Various Artists,Echt Kultig - Party,2014-03-21,51
18,Various Artists,80 Totally 80S Hits,2014-03-03,80
19,Various Artists,"Disco - 100 Hit'S - Dance Floor Fillers From The 70S And 80S Inc. The Jacksons, Boney M & Earth Wind & Fire",2013-06-21,100
0,Yazoo,Four Pieces,2018-10-26,38
2,Yazoo,Only You,2018-04-27,20
3,Yazoo,Reconnected Live,2010-09-28,20
6,Yazoo,You And Me Both (2008 - Remaster),2008-06-30,11
7,Yazoo,Upstairs At Eric'S (Remastered),2008-06-30,11
8,Yazoo,In Your Room,2008-05-26,34
9,Yazoo,You And Me Both,1983-07-20,11
11,Yazoo,You And Me Both (Remastered),1983-07-04,11
13,Yazoo,Upstairs At Eric'S (2008 Remastered Version),1982-08-20,11
14,Yazoo,Upstairs At Eric'S,1982-07-01,12
16,Yazoo,Upstairs At Eric’S,1982,12
17,Yazoo,Situation,2019-06-07,2
18,Yazoo,Situation (The François K Remixes),2018-04-27,4
0,Thompson Twins,Box,2010-12-03,123
1,Thompson Twins,Dance Vault Remixes,2006-05-30,8
3,Thompson Twins,Thompson Twins 12 Inch Collection,2004-12-28,11
4,Thompson Twins,Arista Heritage Series: Thompson Twins,1999-07-19,11
6,Thompson Twins,The Collection,1993-08-01,14
7,Thompson Twins,Here'S To Future Days,1992,10
8,Thompson Twins,Queer,1991-09-24,12
9,Thompson Twins,Big Trash,1989-09-26,11
10,Thompson Twins,Close To The Bone,1987-03-26,10
13,Thompson Twins,Into The Gap,1984-02-17,9
14,Thompson Twins,Into The Gap (Deluxe Edition),1984-01-01,25
17,Thompson Twins,Quick Step And Side Kick,1984,10
18,Thompson Twins,Quick Step And Side Kick (Deluxe Edition),1983-02-01,27
0,Londonbeat,30 Years,2019-06-14,30
3,Londonbeat,Back In The Hi-Life,2015-04-13,17
5,Londonbeat,Gravity,2004-10-04,12
6,Londonbeat,Hitcollection Vol. 1 - Back In The Hi-Life,2004-02-07,17
8,Londonbeat,Best! The Singles 16 Tracks,1995-11-20,16
9,Londonbeat,Best! The Singles,1995-11-18,18
10,Londonbeat,Londonbeat,1995-01-01,11
11,Londonbeat,Harmony,1992-08-19,11
12,Londonbeat,In The Blood,1990-09-18,12
14,Londonbeat,Speak,1988-01-01,14
15,Londonbeat,The Knock,2023-03-17,1
16,Klaas,I'Ve Been Thinking About You (Alex K'S Nrg Beefed Remix),2019-10-11,2
17,Klaas,I'Ve Been Thinking About You (Remixes),2019-10-11,8
18,Londonbeat,I'Ve Been Thinking About You (Mopheus Remix),2019-09-20,2
0,Kool & The Gang,Zenith (Live 1988),2022-06-10,9
1,Kool & The Gang,Perfect Union,2021-08-20,10
2,Kool & The Gang,Collected,2018-05-25,56
3,Kool & The Gang,Kool & The Gang And Friends!,2016-09-27,11
4,Kool & The Gang,Kool For The Holidays,2013-11-05,14
5,Kool & The Gang,Live At Montreux 2009,2009-01-01,13
6,Kool & The Gang,State Of Affairs,1995,12
7,Kool & The Gang,Sweat,1989-01-01,11
8,Kool & The Gang,Forever,1986-11-03,9
9,Kool & The Gang,Emergency (Reissue),1984-11-15,7
10,Kool & The Gang,In The Heart,1983-11-21,9
11,Kool & The Gang,As One,1982-09-07,7
12,Kool & The Gang,Something Special,1981,9
13,Kool & The Gang,Celebrate!,1980-09-29,8
14,Kool & The Gang,Ladies' Night,1979-05-13,6
15,Kool & The Gang,Everybody’S Dancin’ (Expanded Edition),1978-01-01,12
16,Kool & The Gang,The Force (Expanded Edition),1977-01-01,11
17,Kool & The Gang,Love & Understanding,1976-03,8
18,Kool & The Gang,Open Sesame (Expanded Edition),1976-01-01,11
19,Kool & The Gang,Spirit Of The Boogie,1975,9
0,Frankie Goes To Hollywood,Liverpool,1986-10-20,8
1,Frankie Goes To Hollywood,Welcome To The Pleasuredome,1984-10-20,16
2,Frankie Goes To Hollywood,The Power Of Love (Remixes),2022-12-02,4
3,Frankie Goes To Hollywood,Wildlife (Cassetted),1987-02-23,6
4,Frankie Goes To Hollywood,Bang! (Here Comes A Supernova),1985-01-01,6
5,Frankie Goes To Hollywood,The Power Of Love (Singlette),1984-11-09,6
6,Frankie Goes To Hollywood,Twelve Inches,2001-08-18,18
7,Frankie Goes To Hollywood,Maximum Joy,2000-01-06,20
8,Frankie Goes To Hollywood,Reload! Frankie: The Whole 12 Inches,1994-05-01,9
9,Frankie Goes To Hollywood,Bang!... The Greatest Hits Of Frankie Goes To Hollywood,1993-11-18,13
10,Various Artists,Christmas 2023,2023-04-27,97
11,Various Artists,Lata 80,2023-04-18,46
12,Various Artists,Thinkin Of Us,2023-04-14,31
13,Various Artists,Pride: Retro Anthems,2023-04-07,32
14,Various Artists,Best Of The Best: The 80'S,2023-04-06,93
15,Various Artists,80S Party Hits,2023-03-23,81
16,Various Artists,Pop Love Hits Vol 16,2023-03-22,34
17,Various Artists,Movida Pop Hits Anni 80'S,2023-03-22,66
18,Various Artists,80Er Best Of,2023-03-21,96
19,Various Artists,No Judgement,2023-03-13,33
0,Muziek Grand Band,70'S & 80'S Night,2022-11-25,10
1,Muziek Grand Band,Heaven Must Be Missing An Angel/That´S The Way/Disco Inferno,2022-12-23,1
2,Muziek Grand Band,Arthur'S Theme/Careless Whisper/I Just Called To Say I Love/Africa,2022-12-02,1
3,Muziek Grand Band,If You Leave Me Now/After The Love Has Gone/Baby Come Back/Total Eclipse Of The Heart,2022-11-11,1
4,Muziek Grand Band,Regresa A Mí/Hasta Mi Final,2022-10-21,1
5,Muziek Grand Band,September/Dancing Queen/You Should Be Dancing,2022-09-30,1
